nationality_en;nationality_es;photo_locality;photo_country_en;photo_country_es;date
Spain;España;País Vasco ;Spain;España;01/08/2015
Spain;España;Barajas. Madrid ;Spain;España;01/08/2015
Brazil;Brasil;Palmas, Tocantins ;Brazil;Brasil;
Denmark;Dinamarca;Cuzco ;Peru;Perú;01/09/2014
Denmark;Dinamarca;Cuzco ;Peru;Perú;01/09/2014
Turkey;Turquía;Istanbul Çatladıkapı;Turkey;Turquía;01/10/2016
Turkey;Turquía;Istanbul Çatladıkapı;Turkey;Turquía;01/10/2016
Turkey;Turquía;Istanbul Çatladıkapı;Turkey;Turquía;01/10/2016
Spain;España;Monte Gurugú ;Morocco;Marruecos;01/04/2014
Mexico;México;Tenochtitlan ;Mexico;México;
Mexico;México;Tenochtitlan ;Mexico;México;
Mexico;México;Tenochtitlan ;Mexico;México;
Uganda;Uganda;Kampala;Uganda;Uganda;2015
Uganda;Uganda;Kampala ;Uganda;Uganda;2015
Uganda;Uganda;Kampala ;Uganda;Uganda;2016
Mozambique;Mozambique;Maputo ;Mozambique;Mozambique;01/12/2014
Spain;España;Berja, Almería;Spain;España;2015
Spain;España;Berja, Almería;Spain;España;2015
Spain;España;Berja, Almería;Spain;España;2015
Turkey;Turquía;Eminönü/İstanbu;Turkey;Turquía;01/02/2016
Turkey;Turquía;Çankırı;Turkey;Turquía;01/09/2016
Netherlands;Holanda;Muthemba district, Tete;Mozambique;Mozambique;01/09/2016
Netherlands;Holanda;Muthemba district, Tete;Mozambique;Mozambique;01/09/2016
Netherlands;Holanda;Muthemba district, Tete;Mozambique;Mozambique;01/09/2016
Spain;España;Cantel ;Guatemala;Guatemala;01/10/2016
Spain;España;Cantel ;Guatemala;Guatemala;01/09/2016
France;Francia;Tibet ;China;China;01/07/2016
France;Francia;Barbacha ;Algeria;Argelia;01/08/2013
France;Francia;China;China;China;01/05/2016
Argentina;Argentina;Buenos Aires ;Argentina;Argentina;2016
Turkey;Turquía;Ankara ;Turkey;Turquía;
Turkey;Turquía;Ankara ;Turkey;Turquía;
Turkey;Turquía;Ankara ;Turkey;Turquía;
Turkey;Turquía;Tire, İzmir;Turkey;Turquía;01/08/2016
Turkey;Turquía;Tire, İzmir;Turkey;Turquía;01/08/2016
Turkey;Turquía;Tire, İzmir;Turkey;Turquía;01/08/2016
Portugal;Portugal;Carrasqueira;Portugal;Portugal;01/02/2017
Portugal;Portugal;Carrasqueira;Portugal;Portugal;01/02/2017
Portugal;Portugal;Carrasqueira;Portugal;Portugal;01/02/2017
Sweden;Suecia;Nairobi ;Kenya;Kenia;01/09/2015
Sweden;Suecia;Hampi ;India;India;01/01/2012
Sweden;Suecia;Dharavii ;India;India;01/10/2014
Turkey;Turquía;Capadocia ;Turkey;Turquía;01/02/2017
Turkey;Turquía;Capadocia ;Turkey;Turquía;01/02/2017
Spain;España;Laos;Lao;Laos;01/01/2011
Portugal;Portugal;Mindelo ;Cape Verde;Cabo Verde;01/03/2011
Portugal;Portugal;Mindelo ;Cape Verde;Cabo Verde;01/03/2011
Portugal;Portugal;Mindelo ;Cape Verde;Cabo Verde;01/03/2011
Germany;Alemania;Istanbul;Turkey;Turquía;2013
Germany;Alemania;Istanbul;Turkey;Turquía;2013
Germany;Alemania;Istanbul;Turkey;Turquía;2013
United Kingdom;Reino Unido;Lagos (Nigeria);Nigeria;Nigeria;01/02/2017
United Kingdom;Reino Unido;Lagos (Nigeria);Nigeria;Nigeria;01/02/2017
United Kingdom;Reino Unido;Lagos (Nigeria);Nigeria;Nigeria;01/02/2017
Denmark;Dinamarca;Simons Town, Accra - Ghana ;Ghana;Ghana;01/03/2014
Denmark;Dinamarca;Simons Town, Accra - Ghana ;Ghana;Ghana;01/03/2014
Denmark;Dinamarca;Simons Town, Accra - Ghana ;Ghana;Ghana;01/03/2014
Portugal;Portugal;Villamar - Bolívia;Bolivia;Bolivia;01/01/2017
Portugal;Portugal;Tarabuco - Bolívia;Bolivia;Bolivia;01/01/2017
Portugal;Portugal;Tankarpata, Cusco - Perú;Peru;Perú;01/02/2017
Spain;España;Daimiel (Ciudad Real);Spain;España;2010
Spain;España;Tarancón (Cuenca);Spain;España;2010
Spain;España; Cañada Real (Madrid) ;Spain;España;2011
Chile;Chile;Río de Janeiro - Brasil;Brazil;Brasil;01/09/2012
Spain;España;Santiago de Cuba - Cuba;Cuba;Cuba;01/12/2016
Spain;España;Cienfuegos - Cuba;Cuba;Cuba;01/12/2016
Spain;España;La Habana - Cuba;Cuba;Cuba;01/01/2017
Brazil;Brasil;Brasília - Setor de Autarquías Sul;Brazil;Brasil;01/03/2017
Brazil;Brasil;Brasília - Setor de Autarquías Sul;Brazil;Brasil;01/03/2017
Dominican Republic;Rep. Dominicana;Sector Cristo Rey, Santo Domingo (RD);Dominican Republic;República Dominicana;01/03/2017
Spain;España;Parque Nacional Yaxhá - Guatemala;Guatemala;Guatemala;01/11/2014
Spain;España;San Antonio Palopó - Gautemala;Guatemala;Guatemala;01/09/2014
Spain;España;Ciudad de Guatemala - Guatemala;Guatemala;Guatemala;01/09/2014
Spain;España;Kathmandu - Nepal;Nepal;Nepal;01/05/2016
Spain;España;Kathmandu - Nepal;Nepal;Nepal;01/05/2016
Spain;España;Kathmandu - Nepal;Nepal;Nepal;01/05/2016
Austria;Austria;Isla Margarita - Venezuela;Venezuela;Venezuela;01/01/2016
Egypt;Egipto;Bangkok;Thailand;Tailandia;01/07/2016
Egypt;Egipto;Bangkok;Thailand;Tailandia;01/07/2016
Italy;Italia;Barrio de Guapulo (Quito) - Ecuador;Ecuador;Ecuador;01/03/2015
Italy;Italia;Playa del Embarcadero (Almería) - España;Spain;España;01/06/2014
Italy;Italia;Manabí - Ecuador;Ecuador;Ecuador;01/05/2015
Spain;España;Bamako - Mali;Mali;Mali;01/03/2011
Spain;España;Bamako - Mali;Mali;Mali;01/03/2011
Spain;España;Bamako - Mali;Mali;Mali;01/03/2011
Spain;España;Atlas - Marruecos;Morocco;Marruecos;2014
Spain;España;Lago Titicaca - Perú;Peru;Perú;2014
Spain;España;Río de Janeiro;Brazil;Brasil;2013
Spain;España;Isla Carabanne - Senegal;Senegal;Senegal;2014
Spain;España;Caparán - Senegal;Senegal;Senegal;2014
Spain;España;Isla Carabanne - Senegal;Senegal;Senegal;2014
Spain;España;Jaipur - India;India;India;01/10/2015
Spain;España;Jaipur - India;India;India;01/10/2015
Spain;España;Jaipur - India;India;India;01/10/2015
Italy;Italia;Nahr el-Bared - Líbano;Lebanon;Líbano;2015
Italy;Italia;Nahr el-Bared - Líbano;Lebanon;Líbano;2015
Italy;Italia;Nahr el-Bared - Líbano;Lebanon;Líbano;2015
Spain;España;Taiwán;Taiwan;Taiwán;2016
Spain;España;Entrerríos. Mijas (Málaga) - España;Spain;España;01/03/2017
Spain;España;Entrerríos. Mijas (Málaga) - España;Spain;España;01/03/2017
Spain;España;Entrerríos. Mijas (Málaga) - España;Spain;España;01/03/2017
Portugal;Portugal;Marruecos;Morocco;Marruecos;01/06/2016
Portugal;Portugal;Marruecos;Morocco;Marruecos;01/06/2016
Portugal;Portugal;Marruecos;Morocco;Marruecos;01/06/2016
Cyprus;Chipre;Karmi - Chipre;Cyprus;Chipre;2016
Cyprus;Chipre;Lefka - Chipre;Cyprus;Chipre;2016
Cyprus;Chipre;Nicosia - Chipre;Cyprus;Chipre;2016
Spain;España;Oulad Driss - Marruecos;Morocco;Marruecos;2014
Spain;España;Arcila - Marruecos;Morocco;Marruecos;2014
Spain;España;Moulay Bousselham - Marruecos;Morocco;Marruecos;2014
Spain;España;Burkina Faso;Burkina Faso;Burkina Faso;
Spain;España;Burkina Faso;Burkina Faso;Burkina Faso;
Spain;España;Burkina Faso;Burkina Faso;Burkina Faso;
Spain;España;Accra - Ghana;Ghana;Ghana;01/01/2014
Spain;España;Accra - Ghana;Ghana;Ghana;01/01/2014
Spain;España;Accra - Ghana;Ghana;Ghana;01/01/2014
Brazil;Brasil;San Pedro de Atacama - Chile;Chile;Chile;01/01/2017
Brazil;Brasil;San Pedro de Atacama - Chile;Chile;Chile;01/01/2017
Brazil;Brasil;San Pedro de Atacama - Chile;Chile;Chile;01/01/2017
Spain;España;Sáhara - Marruecos;Morocco;Marruecos;01/02/2017
Cyprus;Chipre;Siouskou Village, Paphos - Chipre;Cyprus;Chipre;01/02/2017
Italy;Italia;Habana - Cuba;Cuba;Cuba;01/08/2016
Italy;Italia;Al-Ṣawīra - Marruecos;Morocco;Marruecos;01/09/2014
Italy;Italia;Kasbah Ait Ben Hadou - Marruecos;Morocco;Marruecos;01/09/2014
Portugal;Portugal;Marruecos;Morocco;Marruecos;01/06/2015
Portugal;Portugal;Marruecos;Morocco;Marruecos;01/06/2015
Argentina;Argentina;Agra - India;India;India;01/02/2017
Argentina;Argentina;Nueva Delhi - India;India;India;01/02/2017
Argentina;Argentina;Jaipur - India;India;India;01/02/2017
Spain;España;Agra - India;India;India;01/07/2014
Spain;España;Rajasthan - India;India;India;01/07/2014
Spain;España;Isla de Goree - Senegal;Senegal;Senegal;01/03/2017
Spain;España;Torrelavega, Santander - España;Spain;España;01/09/2016
Brazil;Brasil;San Diego, California - USA;USA;USA;01/01/2016
Argentina;Argentina;Brasília - Brasil;Brazil;Brasil;01/09/2016
Argentina;Argentina;Brasília - Brasil;Brazil;Brasil;01/09/2016
Argentina;Argentina;Brasília - Brasil;Brazil;Brasil;01/09/2016
Italy;Italia;Beirut - Líbano;Lebanon;Líbano;2015
Italy;Italia;Beirut - Líbano;Lebanon;Líbano;2015
Italy;Italia;Beirut - Líbano;Lebanon;Líbano;2015
Cuba;Cuba;Calle Medio, Matanzas ;Cuba;Cuba;01/03/2017
Turkey;Turquía;Cunda Island - Turquía;Turkey;Turquía;01/09/2016
Mexico;México;Teocaltiche Jalisco ;Mexico;México;01/03/2017
Portugal;Portugal;Port Louis ;Mauritius;Mauricio;01/07/2016
Portugal;Portugal;Rodrigues Island ;Mauritius;Mauricio;01/06/2016
Portugal;Portugal;Port Mathurin, Rodrigues I. ;Mauritius;Mauricio;01/06/2016
Congo;Congo;;Congo;Congo;01/05/2012
Congo;Congo;;Congo;Congo;01/05/2012
Congo;Congo;;Congo;Congo;01/05/2012
Iran;Irán;Ardakan - Irán;Iran;Irán;01/09/2011
Spain;España;Velilla de Valderaduey, León - España;Spain;España;
Spain;España;Lanzarote - España;Spain;España;01/10/2011
Argentina;Argentina;La Paz - Bolivia;Bolivia;Bolivia;01/07/2012
Argentina;Argentina;La Paz - Bolivia;Bolivia;Bolivia;01/07/2012
Argentina;Argentina;Río de Janeiro - Brasil;Brazil;Brasil;01/07/2012
Spain;España;Cuzco - Perú                           ;Peru;Perú;01/10/2016
Spain;España;Cuzco - Perú                           ;Peru;Perú;01/10/2016
Spain;España;Cuzco - Perú                           ;Peru;Perú;01/11/2016
Spain;España;Ouagadougou - Burkina Faso;Burkina Faso;Burkina Faso;01/04/2011
Indonesia;Indonesia;Pluit, Jakarta - Indonesia;Indonesia;Indonesia;01/01/2016
Indonesia;Indonesia;Tanjung Priok, Jakarta - Indonesia;Indonesia;Indonesia;01/06/2016
Indonesia;Indonesia;Jakarta - Indonesia;Indonesia;Indonesia;01/01/2016
Spain;España;Desierto de Mojave - USA;USA;USA;2016
Spain;España;Colombo - Sri Lanka;Sri Lanka;Sri Lanka;2014
Spain;España;Colombo - Sri Lanka;Sri Lanka;Sri Lanka;2014
Turkey;Turquía;Yenibosna, Istanbul - Turquía;Turkey;Turquía;01/03/2017
Turkey;Turquía;Zincirlikuyu, Istanbul - Turquía;Turkey;Turquía;01/03/2017
Spain;España;Villas Flotantes Bahía de Halong - Vietnam;Vietnam;Vietnam;01/08/2016
Spain;España;Moratalaz, Madrid - España;Spain;España;
Spain;España;Barcelona - España;Spain;España;01/12/2016
Spain;España;Guadalajara - España;Spain;España;01/02/2016
Colombia;Colombia;Ciudad Santiago de Cali - Colombia;Colombia;Colombia;17/03/2017
Colombia;Colombia;Ciudad Santiago de Cali - Colombia;Colombia;Colombia;17/03/2017
Colombia;Colombia;Ciudad Santiago de Cali - Colombia;Colombia;Colombia;17/03/2017
Spain;España;Kibera, Nairobi - Kenia;Kenya;Kenia;22/04/2016
Spain;España;Kibera, Nairobi - Kenia;Kenya;Kenia;22/08/2016
Spain;España;Kibera, Nairobi - Kenia;Kenya;Kenia;22/09/2016
USA;USA;West bank, near ein el-sultan camp - Palestina;Palestine;Palestina;01/07/2011
Malaysia;Malasia;Khan Younis - Gaza;Gaza;Gaza;01/01/2013
Austria;Austria;Río de Janeiro - Brasil;Brazil;Brasil;01/09/2015
Austria;Austria;Jakarta - Indonesia;Indonesia;Indonesia;01/09/2014
Austria;Austria;Jakarta - Indonesia;Indonesia;Indonesia;01/09/2014
Spain;España;Camas - España;Spain;España;01/08/2013
Spain;España;El Jebha - Marruecos;Morocco;Marruecos;01/10/2013
Spain;España;El Jebha - Marruecos;Morocco;Marruecos;01/10/2013
France;Francia;La Ensenada, Lima - Perú;Peru;Perú;01/03/2017
France;Francia;La Ensenada, Lima - Perú;Peru;Perú;01/03/2017
France;Francia;La Ensenada, Lima - Perú;Peru;Perú;01/03/2017
Lithuania;Lituania;Kathmandu - Nepal;Nepal;Nepal;22/09/2016
Lithuania;Lituania;Kathmandu - Nepal;Nepal;Nepal;22/09/2016
Lithuania;Lituania;Kathmandu - Nepal;Nepal;Nepal;22/09/2016
Turkey;Turquía;Princess Island - Turquía;Turkey;Turquía;01/10/2015
Venezuela;Venezuela;Alto Caura, Selva Amazónica - Venezuela;Venezuela;Venezuela;01/01/2017
Italy;Italia;Ex Villaggio Coppola, Castel Volturno, Napoli, Italy ;Italy;Italia;01/06/2016
Italy;Italia;Ex Villaggio Coppola, Castel Volturno, Napoli, Italy ;Italy;Italia;01/06/2016
Italy;Italia;Ex Villaggio Coppola, Castel Volturno, Napoli, Italy ;Italy;Italia;01/06/2016
Turkey;Turquía;Pergamon, İzmir - Turquía;Turkey;Turquía;10/02/2017
Turkey;Turquía;Karabük - Turquía;Turkey;Turquía;10/02/2015
Turkey;Turquía;Pergamon, İzmir - Turquía;Turkey;Turquía;10/02/2017
USA;USA;San Juan Del Sur - Nicaragua;Nicaragua;Nicaragua;01/12/2016
USA;USA;Islatas de Granada - Nicaragua;Nicaragua;Nicaragua;01/12/2016
USA;USA;Rivas - Nicaragua;Nicaragua;Nicaragua;01/12/2016
Spain;España;La Paz - Bolivia;Bolivia;Bolivia;01/12/2015
Spain;España;Bogotá - Colombia;Colombia;Colombia;01/02/2016
Spain;España;Puerto Maldonado - Perú;Peru;Perú;01/10/2015
India;India;Top of Jaisalmer fort - India;India;India;01/01/2014
India;India;Top of Jodhpur fort - India;India;India;01/01/2014
India;India;Jaisalmer City - India;India;India;01/01/2014
Peru;Perú ;Estacion La Cultura  - Metro de Lima.;Peru;Perú;01/03/2017
Venezuela;Venezuela;Alto Caura, Selva Amazonica;Venezuela;Venezuela;01/01/2017
Venezuela;Venezuela;Parque Nacional Sarisariñama, Estado Bolivar;Venezuela;Venezuela;01/01/2017
Turkey;Turquía;Kocaeli, Turquía ;Turkey;Turquía;01/12/2016
Turkey;Turquía;Kocaeli, Turquía ;Turkey;Turquía;01/02/2016
Turkey;Turquía;Bursa, Turquía ;Turkey;Turquía;01/08/2016
France;Francia;Rwanda;Rwanda;Ruanda;10/02/2017
France;Francia;Rwanda;Rwanda;Ruanda;01/03/2017
France;Francia;Rwanda;Rwanda;Ruanda;01/03/2017
El salvador;El salvador;Ciudad Delgado, El Salvador ;El salvador;El salvador;01/03/2017
El salvador;El salvador;Ciudad Delgado, El Salvador ;El salvador;El salvador;01/03/2017
El salvador;El salvador;Ciudad Delgado, El Salvador ;El salvador;El salvador;01/03/2017
Spain;España;Puerto principe - Haití;Haiti;Haití;01/12/2016
Spain;España;Santo Domingo - República Dominicana;Dominican Republic;República Dominicana;01/12/2016
Spain;España;Puerto principe - Haití;Haiti;Haití;01/12/2016
Spain;España;Minas de cuero, Marruecos;Morocco;Marruecos;01/05/2015
Spain;España;Minas de cuero, Marruecos;Morocco;Marruecos;01/05/2015
Spain;España;Panamá;Panama;Panamá;01/07/2015
Mexico;México;Mérida, Yucatán ;Mexico;México;01/03/2017
Mexico;México;Mérida, Yucatán ;Mexico;México;01/03/2017
Mexico;México;Mérida, Yucatán ;Mexico;México;01/03/2017
Spain;España;Ibiza, España;Spain;España;01/03/2017
Spain;España;Ibiza, España;Spain;España;01/03/2017
Spain;España;Ibiza, España;Spain;España;01/03/2017
Argentina;Argentina;Valparaíso, Chile.;Chile;Chile;01/03/2017
Argentina;Argentina;Valparaíso, Chile.;Chile;Chile;01/03/2017
Argentina;Argentina;Valparaíso, Chile.;Chile;Chile;01/03/2017
Portugal;Portugal;Luanda, Angola;Angola;Angola;01/07/2014
Argentina;Argentina;Calascibetta, Enna, Italia ;Italy;Italia;22/09/2012
Argentina;Argentina;Santa Fe, Argentina;Argentina;Argentina;01/12/2015
Spain;España;Bangkok tailandia;Thailand;Tailandia;01/01/2014
Spain;España;Bangkok tailandia;Thailand;Tailandia;01/01/2014
Spain;España;Nueva Delhi - India;India;India;01/02/2010
Spain;España;Cercanías a Plaza de Mayo, Buenos Aires - Argentina;Argentina;Argentina;09/07/2016
Spain;España;Cercanías a Plaza de Mayo, Buenos Aires - Argentina;Argentina;Argentina;09/07/2016
Spain;España;Cercanías a Plaza de Mayo, Buenos Aires - Argentina;Argentina;Argentina;09/07/2016
Finland;Finlandia;San Antonio Palopo - Guatemala;Guatemala;Guatemala;01/03/2017
Finland;Finlandia;San Antonio Palopo - Guatemala;Guatemala;Guatemala;01/03/2017
Finland;Finlandia;San Antonio Palopo - Guatemala;Guatemala;Guatemala;01/03/2017
China;China;Beijing - China;China;China;24/06/2015
China;China;Florencia - Italia;Italy;Italia;01/08/2016
China;China;Guizhou - China;China;China;01/09/2016
Spain;España;Cañada Real Galiana, Madrid - España;Spain;España;01/03/2016
Spain;España;Cañada Real Galiana, Madrid - España;Spain;España;01/03/2016
Spain;España;Cañada Real Galiana, Madrid - España;Spain;España;01/03/2016
Vietnam ;Vietnam ;South lake, Hanoi ;Vietnam;Vietnam;01/07/2015
Vietnam ;Vietnam ;D site, Hanoi;Vietnam;Vietnam;01/07/2015
Vietnam ;Vietnam ;Van phuc urban area, Hanoi ;Vietnam;Vietnam;01/07/2015
Spain;España;Parque Coimbra, río Guadarrama, Móstoles ;Spain;España;19/03/2017
Spain;España;Parque Coimbra, río Guadarrama, Móstoles ;Spain;España;19/03/2017
Spain;España;Parque Coimbra, río Guadarrama, Móstoles ;Spain;España;19/03/2017
Spain;España;Santa Cruz de Tenerife - España;Spain;España;19/03/2017
Spain;España;Santa Cruz de Tenerife - España;Spain;España;19/03/2017
Spain;España;Santa Cruz de Tenerife - España;Spain;España;19/03/2017
Argentina;Argentina;Udaipur city, Rajasthan - India;India;India;01/01/2012
Argentina;Argentina;Mumbai - India;India;India;01/01/2012
Argentina;Argentina;Kathmandú - Nepal;Nepal;Nepal;01/01/2012
Turkey;Turquía;Kumkapi, Istanbul - Turquía;Turkey;Turquía;15/03/2017
Turkey;Turquía;Kumkapi, Istanbul - Turquía;Turkey;Turquía;15/03/2017
Argentina;Argentina;Río de Janeiro - Brasil ;Brazil;Brasil;09/02/2017
Argentina;Argentina;Castro, Chiloe - Chile;Chile;Chile;28/01/2015
Argentina;Argentina;San Pedro de Atacama - Chile;Chile;Chile;30/12/2014
Portugal;Portugal;Ait Ben Haddou - Marruecos;Morocco;Marruecos;27/02/2017
Portugal;Portugal;Fez - Marruecos;Morocco;Marruecos;16/02/2010
Portugal;Portugal;Tinghir - Marruecos;Morocco;Marruecos;27/02/2017
Argentina;Argentina;Cabo de la Vela, Península de la Guajira - Colombia;Colombia;Colombia;01/09/2015
Argentina;Argentina;Tilcara, Jujuy - Argentina;Argentina;Argentina;01/02/2015
Argentina;Argentina;Valizas, Departamento de Rocha - Uruguay;Uruguay;Uruguay;01/03/2016
Argentina;Argentina;Barrio Agustoni, Buenos Aires, Argentina;Argentina;Argentina;11/03/2017
Argentina;Argentina;Barrio Agustoni, Buenos Aires, Argentina;Argentina;Argentina;24/05/2015
Argentina;Argentina;Barrio Agustoni, Buenos Aires, Argentina;Argentina;Argentina;11/03/2017
Peru;Perú ;Cerro El Agustino, Lima - Perú;Peru;Perú;04/05/2012
Peru;Perú ;Ciudad de Belén, Iquitos - Perú;Peru;Perú;15/03/2014
Peru;Perú ;Ciudad de Belén, Iquitos - Perú;Peru;Perú;21/12/2014
Colombia;Colombia;Turbo, Antioquia, Colombia;Colombia;Colombia;09/09/2016
Colombia;Colombia;Turbo, Antioquia, Colombia;Colombia;Colombia;09/09/2016
Turkey;Turquía;Istanbul - Turquía;Turkey;Turquía;01/02/2011
Turkey;Turquía;Istanbul - Turquía;Turkey;Turquía;01/03/2011
Turkey;Turquía;Ankara - Turquía;Turkey;Turquía;01/12/2011
Turkey;Turquía;Siemreap - Camboya;Cambodia;Camboya;01/08/2015
Turkey;Turquía;Siemreap - Camboya;Cambodia;Camboya;01/08/2015
Turkey;Turquía;Siemreap - Camboya;Cambodia;Camboya;01/08/2015
Spain;España;Bocachica - Rep. Dominicana;Dominican Republic;República Dominicana;20/02/2014
Spain;España;Bocachica - Rep. Dominicana;Dominican Republic;República Dominicana;20/02/2014
Spain;España;Bocachica - Rep. Dominicana;Dominican Republic;República Dominicana;20/02/2014
Portugal;Portugal;Arredores da cidade Huambo - Angola;Angola;Angola;29/11/2010
Portugal;Portugal;Arredores da cidade Lobito - Angola;Angola;Angola;01/12/2010
Portugal;Portugal;Luanda - Angola;Angola;Angola;03/12/2010
Spain;España;Fez - Marruecos;Morocco;Marruecos;01/12/2016
Spain;España;Iquitos - Perú ;Peru;Perú;01/03/2015
Spain;España;Fez - Marruecos ;Morocco;Marruecos;01/12/2016
Italy;Italia;Sarajevo - Bosnia Herzegovina;Bosnia Herzegovina;Bosnia Herzegovina;01/08/2012
Italy;Italia;Sarajevo - Bosnia Herzegovina;Bosnia Herzegovina;Bosnia Herzegovina;01/08/2012
Italy;Italia;Sarajevo - Bosnia Herzegovina;Bosnia Herzegovina;Bosnia Herzegovina;01/08/2012
Italy;Italia;Alessandrino district, Rome - Italia;Italy;Italia;01/03/2017
Italy;Italia;Alessandrino district, Rome - Italia;Italy;Italia;01/03/2017
Italy;Italia;Alessandrino district, Rome - Italia;Italy;Italia;01/03/2017
Georgia;Georgia;Tiflis ;Georgia;Georgia;2013
Georgia;Georgia;Tiflis ;Georgia;Georgia;2013
Georgia;Georgia;Tiflis ;Georgia;Georgia;2014
Brazil;Brasil;Barra Funda, São Paulo ;Brazil;Brasil;2016
Brazil;Brasil;Barra Funda, São Paulo ;Brazil;Brasil;2016
Brazil;Brasil;Barra Funda, São Paulo ;Brazil;Brasil;2016
Guatemala;Guatemala;Reserva Natural Saquiché San Andrés Semetabaj;Guatemala;Guatemala;12/09/2012
Guatemala;Guatemala;San Antonio Palopó ;Guatemala;Guatemala;01/08/2013
Guatemala;Guatemala;Reserva Natural Saquiché San Andrés Semetabaj - Guatemala;Guatemala;Guatemala;07/07/2010
Portugal;Portugal;Mercado do Bolhão, Porto ;Portugal;Portugal;09/09/2016
Portugal;Portugal;Mercado do Bolhão, Porto ;Portugal;Portugal;09/09/2016
Portugal;Portugal;Salinas de Aveiro ;Portugal;Portugal;01/03/2017
Spain;España;Madrid ;Spain;España;17/09/2013
Spain;España;Barcelona ;Spain;España;10/10/2010
Spain;España;Barcelona ;Spain;España;10/10/2010
Mexico;México;Comunidad de la Ermita, Ejutla de Crespo Oaxaca, México;Mexico;México;04/10/2016
Mexico;México;Comunidad de la Ermita, Ejutla de Crespo Oaxaca, México;Mexico;México;04/10/2016
